"entity_ID" "noendem" "geo_entity" "entity_class" "longitude" "latitude" "area" "area_ratio" "extent_ratio" "no_polygons" "dist" "botanical_continent" "biome" "geology" "age_Ma" "native_proc" "naturalized_proc" "CHELSA_annual_mean_Temp" "CHELSA_annual_Prec" "GDP" "Popdensity" "HI" "HF" "elev_range" "nfix" "endem"
"64" 316 6 "Jost van Dyke" "Island" -64.746853 18.446506 9.205924 1 1 1 860.679 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" NA 69 NA 26.79545 1173.31818 0.32449 28.16622 NA 20.66667 205 "nfix" 0
"65" 318 18 "Maria Galante" "Island" -61.268569 15.932114 159.860409 1 1 1 569.689 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 2.65 252 NA 26.38705 1671.21762 0 70.65976 44.17178 28.1686 168 "nfix" 0
"66" 319 71 "Martinique" "Island" -61.018115 14.652747 1114.856317 1 1 1 417.453 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 16 1113 NA 25.88932 2458.39283 0 353.29265 63.36776 40.13608 1210 "nfix" 1
"67" 322 30 "Monserrat, Lesser Antilles" "Island" -62.189685 16.739452 100.645737 1 1 1 656.186 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 1.25 533 NA 25.64488 1452.66929 0.02334 51.53801 41.22124 26.3913 767 "nfix" 0
"68" 327 21 "Saba" "Island" -63.237528 17.631469 14.353305 1 1 1 759.705 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 506 NA 26.17692 1153.15385 0.51916 139.51103 NA 14.9375 645 "nfix" 0
"69" 329 21 "St. Barthelemy" "Island" -62.829698 17.901978 21.904476 1 1 1 786.911 "SOUTHERN AMERICA" "Mangroves" "dev" 45 310 NA 26.68936 1114.42553 0 422.88251 NA 36.54545 126 "nfix" 0
"70" 330 47 "St. Croix" "Island" -64.768456 17.73286 219.681368 1 1 1 778.369 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 608 NA 26.66421 1120.88192 4.39536 231.464 68.45596 43.73846 230 "nfix" 0
"71" 331 16 "St. Eustatius" "Island" -62.976283 17.490842 23.436902 1 1 1 741.527 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 2.6 462 NA 26.51081 1239.97297 1.06486 188.80203 NA 23.3 407 "nfix" 0
"72" 332 41 "St. John" "Island" -64.736758 18.338353 52.073416 1 1 1 845.214 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 541 NA 26.58611 1235.61111 0.79622 79.79077 NA 34 309 "nfix" 0
"73" 333 31 "St. Kitts" "Island" -62.765059 17.339227 171.759944 1 1 1 713.225 "SOUTHERN AMERICA" "Mangroves" "dev" 2.6 401 NA 25.69333 1362.37619 1.55948 233.67128 65.47541 42.32432 891 "nfix" 0
"74" 334 60 "St. Lucia" "Island" -60.966774 13.898433 614.172141 1 1 1 341.907 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 28 943 NA 26.08027 2215.91946 2.56893 297.20425 52.38691 33.45667 709 "nfix" 0
"75" 335 20 "St. Martin" "Island" -63.062734 18.061742 92.137438 1 1 1 801.671 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 14.18 549 NA 26.60323 1121.89032 3.27526 893.45819 NA 39.13462 302 "nfix" 1
