"entity_ID" "noendem" "geo_entity" "entity_class" "longitude" "latitude" "area" "area_ratio" "extent_ratio" "no_polygons" "dist" "botanical_continent" "biome" "geology" "age_Ma" "native_proc" "naturalized_proc" "CHELSA_annual_mean_Temp" "CHELSA_annual_Prec" "GDP" "Popdensity" "HI" "HF" "elev_range" "nfix" "endem"
"329" 1000 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 0
"330" 1001 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 0
"331" 1002 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 0
"332" 1003 9 "Praslin" "Island" 55.730145 -4.32388 39.321466 1 1 1 1287.551 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 166 NA 26.66197 2420.57746 0.98226 219.96551 NA NA 242 "nfix" 0
"333" 1004 6 "La Digue" "Island" 55.837878 -4.360895 10.573691 1 1 1 1302.941 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 54 NA 26.77143 2431.52381 0.60124 303.72711 NA NA 193 "nfix" 0
"334" 1005 0 "Booby Island" "Island" 55.673357 -4.258608 0.061404 1 1 1 1284.167 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 8 NA 27.1 2135.5 0 3.68886 NA NA 0 "nfix" 0
"335" 1007 1 "Ile Ronde, Praslin" "Island" 55.790149 -4.340986 0.158668 1 1 1 1299.724 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 8 NA 27 2165.25 0 206.11719 NA NA 7 "nfix" 0
"336" 1008 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 0
"337" 1009 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 0
"338" 1010 0 "Cocos" "Island" 55.865363 -4.312197 0.037075 1 1 1 1303.633 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 7 NA 27.1 2218 0.00157 3.68886 NA NA 0 "nfix" 0
"339" 1011 0 "Petit Soeur" "Island" 55.855516 -4.288182 0.516156 1 1 1 1300.392 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 13 NA 27.03333 2249 0.00047 3.68886 NA NA 16 "nfix" 0
"340" 1012 0 "Mamelles" "Island" 55.540212 -4.484201 0.098454 1 1 1 1291.264 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 8 NA 27 2238.5 0 3.68886 NA NA 1 "nfix" 0
"341" 1013 0 "Recifs" "Island" 55.763609 -4.582283 0.296166 1 1 1 1316.319 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 9 NA 27 2251 0 3.68886 NA NA 3 "nfix" 0
"342" 1014 12 "Fregate" "Island" 55.941317 -4.586333 2.299607 1 1 1 1329.886 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 106 NA 26.94444 2350.66667 0.30137 3.68886 NA NA 55 "nfix" 0
"343" 1015 0 "Ilot Fregates" "Island" 55.90733 -4.601562 0.100045 1 1 1 1329.158 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 7 NA 27 2242.66667 0 3.68886 NA NA 0 "nfix" 0
"344" 1016 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 0
"345" 1017 5 "Aride" "Island" 55.666569 -4.212571 0.833868 1 1 1 1279.53 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 55 NA 27 2235.33333 1e-04 3.68886 NA NA 24 "nfix" 0
"346" 1020 2 "Platte" "Island" 55.384663 -5.863691 0.564177 1 1 1 1382.827 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 31 NA 26.9 2325 0 3.68886 NA NA 6 "nfix" 0
"347" 1021 1 "St Joseph" "Island" 53.358119 -5.437121 1.581777 1 1 1 1191.649 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 31 NA 26.8 2128 0 3.68886 NA NA 8 "nfix" 0
"348" 1022 3 "Poivre" "Island" 53.306342 -5.760921 3.457511 0.650952086631105 0.665307225511633 2 1213.928 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 36 NA 26.8 2165.71429 0 3.68886 NA NA 11 "nfix" 0
"349" 1023 2 "Marie-Louise" "Island" 53.143897 -6.179233 0.694767 1 1 1 1238.322 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 28 NA 26.7 2136 0 3.68886 NA NA 3 "nfix" 0
"350" 1024 1 "Desnoefs" "Island" 53.043422 -6.234876 0.499327 1 1 1 1236.095 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 14 NA 26.7 2120 0 3.68886 NA NA 1 "nfix" 0
"351" 1025 5 "Alphonse" "Island" 52.726477 -7.006184 1.929664 1 1 1 1281.626 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 40 NA 26.6 2061.8 0 3.68886 NA NA 9 "nfix" 0
"352" 1026 1 "Bijoutier" "Island" 52.734522 -7.067754 0.042468 1 1 1 1288.536 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 12 NA NA NA 0 3.68886 NA NA 0 "nfix" 0
"353" 1027 0 "St Francois" "Island" 52.738134 -7.156718 0.721649 1 1 1 1296.106 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 5 NA 26.6 2022 0 3.68886 NA NA 3 "nfix" 0
"354" 1028 0 "Fouquet" "Island" 53.34122 -5.423494 0.240015 1 1 1 1190.542 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 10 NA 26.8 2116 0 3.68886 NA NA 1 "nfix" 0
"355" 1029 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 0
"356" 1030 14 "Silhouette" "Island" 55.230665 -4.487211 20.550943 1 1 1 1262.925 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" 63 205 NA 26.15946 2559.7027 0.71239 3.68886 NA NA 505 "nfix" 0
"357" 1032 89 "Andaman Islands" "Island" 92.785636 12.296673 5884.063556 0.255010669024799 0.165890340242215 182 129.536 "ASIA-TROPICAL" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 1784 NA 27.05284 3056.29726 0.11381 61.77252 28.49624 18.1934 642 "nfix" 3
"358" 1048 24 "Mauritius" "Island" 57.571984 -20.283626 1868.439353 1 1 1 1853.012 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6.6 708 698 23.37722 1819.68442 6.41088 654.41861 57.73151 36.24457 719 "nfix" 3
"359" 1054 61 "Nicobar Islands" "Island" 93.599094 7.525464 1726.798278 0.548938581348296 0.204576540210767 30 496.414 "ASIA-TROPICAL" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 1234 NA 27.22446 3002.38946 0.0306 20.6985 21.16062 13.94302 530 "nfix" 2
"360" 1059 11 "Rodrigues" "Island" 63.421348 -19.716703 111.619226 1 1 1 2450.521 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.5 177 304 23.85 1261.34559 2.27608 377.11277 20.02804 NA 333 "nfix" 2
"361" 1064 199 "Sri Lanka" "Island" 80.697879 7.621655 65836.795358 0.995470980758121 0.994426989619224 129 53.82 "ASIA-TROPICAL" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 3312 NA 26.67729 1673.3453 1.18029 316.80013 37.12765 24.12807 2398 "nfix" 12
"362" 1225 1 "Round Island (Mauritius)" "Island" 57.788232 -19.85034 2.532839 1 1 1 1883.503 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.063 36 20 24.5 1586 0.00034 0 NA NA 123 "nfix" 0
"363" 1226 5 "Ile aux Aigrettes" "Island" 57.733108 -20.419895 0.319195 1 1 1 1894.255 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 59 36 NA NA 0 13.74249 NA NA 0 "nfix" 0
"364" 1236 12 "Fulanga" "Island" -178.583249 -19.141113 17.167216 1 1 1 2989.402 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 107 3 25.05745 1807.74468 0.00835 12.45301 NA NA 53 "nfix" 0
"365" 1254 11 "Moala" "Island" 179.888375 -18.599928 66.253413 1 1 1 2856.832 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 117 15 NA NA 0.01158 18.97691 NA 9.87952 402 "nfix" 0
"366" 1272 23 "Ovalau" "Island" 178.789052 -17.679396 103.90854 1 1 1 2788.57 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 374 93 24.5875 3133.48438 0.12791 73.67639 33.89916 21.65574 451 "nfix" 0
"367" 1281 38 "Vanua Levu" "Island" 179.245343 -16.601168 5596.04679 0.99803831590193 0.971682753937206 2 2804.615 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 4 769 220 24.7957 2463.52337 NA 19.6052 19.33639 12.41258 870 "nfix" 3
"368" 1282 0 "Vanua Masi" "Island" -178.448813 -18.011969 0.040212 1 1 1 3049.699 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 1 0 25.6 1872 0 10.21838 NA NA 1 "nfix" 0
"369" 1283 13 "Vanua Mbalavu" "Island" -178.969329 -17.231404 49.964642 1 1 1 3024.979 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 145 58 25.71089 2145.56436 0.01183 23.79077 NA NA 170 "nfix" 0
"370" 1285 3 "Vatu Vara" "Island" -179.529025 -17.428426 3.382474 1 1 1 2967.617 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 6 1 25.8 1973 0.0011 4.09964 NA NA 0 "nfix" 0
"371" 1287 42 "Viti Levu" "Island" 177.964564 -17.837692 10543.685811 1 1 1 2630.836 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 25 1051 462 23.80749 2489.3388 0.2785 65.52839 28.4644 18.64452 1202 "nfix" 3
"372" 1307 37 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 0
"373" 1310 27 "Otok Zecevo, Croatia" "Island" 16.694229 43.190211 0.150955 1 1 1 24.336 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 203 5 16.2 832 0 25.06264 32 NA 1 "nfix" 1
"374" 1497 72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 1
"375" 1501 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfix" 6
"376" 10032 83 "Sachsen, Germany" "Mainland" 13.354136 51.051255 18417.924171 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1996 488 8.53679 695.96172 5.623 217.62307 50.06886 32.35176 1114 "nfix" 1
"377" 10059 0 "Chad" "Mainland" 18.666632 15.364922 1269978.173366 1 1 1 0 "AFRICA" "Flooded Grasslands & Savannas" NA NA 2119 NA 26.75749 312.88216 0.01122 10.87987 11.10187 7.27559 3169 "nfix" 0
"378" 10082 0 "Botswana" "Mainland" 23.814341 -22.188941 578067.900209 1 1 1 0 "AFRICA" "Flooded Grasslands & Savannas" NA NA 2523 126 21.5702 390.41576 0.03885 3.96478 8.70015 5.81879 944 "nfix" 0
"379" 10130 264 "Province of Parana, Brazil" "Mainland" -51.62375 -24.636831 199159.440102 0.999035883396229 1 62 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 6534 269 19.9176 1681.10625 0.47886 56.37921 33.64636 21.85929 1612 "nfix" 15
"380" 10131 190 "Province of Rio Grande Do Sul" "Mainland" -53.316837 -29.737839 271421.673513 0.999818980192834 1 27 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 4830 261 18.80631 1599.17418 0.34877 42.07713 28.69437 18.68684 1351 "nfix" 12
"381" 10132 170 "Province of Santa Catarina" "Mainland" -50.487834 -27.250615 94406.749499 0.995254562365747 0.981966780871436 78 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 5329 265 18.09342 1723.84144 0.605 73.45673 29.55002 19.28722 1724 "nfix" 9
"382" 10406 548 "Peru" "Mainland" -74.356518 -9.173383 1292627.911128 0.999937141775835 1 68 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 17959 NA 18.57308 1619.55752 0.15535 24.40294 14.76287 9.57028 6519 "nfix" 256
"383" 10567 305 "Afghanistan" "Mainland" 66.026539 33.838903 641916.437299 1 1 1 0 "ASIA-TEMPERATE" "Montane Grasslands & Shrublands" NA NA 4519 NA 13.07694 266.15588 0.03198 51.37832 24.04509 15.49564 6681 "nfix" 74
"384" 10935 246 "Acre" "Mainland" -70.446666 -9.309917 152732.872765 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 3891 79 24.69931 1840.17785 0.04321 5.42552 9.21373 6.20562 436 "nfix" 7
"385" 10936 141 "Alagoas" "Mainland" -36.623196 -9.515554 27758.226458 0.999982229196064 1 4 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 1742 81 25.54706 1115.5636 1.04896 125.15275 35.26523 22.92965 848 "nfix" 0
"386" 10937 170 "Amapá" "Mainland" -51.961033 1.440043 142218.257812 0.996273402879814 1 12 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 2539 57 25.632 2637.05952 0.03309 6.10834 7.37207 5.06245 623 "nfix" 1
"387" 10938 536 "Amazonas" "Mainland" -64.698501 -4.182241 1570632.549492 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 7981 112 25.32615 2539.38167 0.01582 2.84322 4.73337 3.25065 2493 "nfix" 68
"388" 10940 226 "Ceará" "Mainland" -39.617902 -5.091464 148811.295453 0.99999614714059 1 5 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 2312 130 27.21057 874.82564 0.49059 61.94001 26.97093 17.63418 1042 "nfix" 4
"389" 10941 269 "Distrito Federal" "Mainland" -47.797226 -15.781119 5803.241215 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 3060 135 21.84268 1457.60557 6.51318 509.18931 42.6316 27.62947 597 "nfix" 3
"390" 10943 428 "Goiás" "Mainland" -49.623321 -16.044429 340369.447743 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 5383 135 24.14461 1555.16924 0.16323 19.87853 26.53226 17.29321 1418 "nfix" 78
"391" 10944 254 "Maranhão" "Mainland" -45.287407 -5.068699 330292.720037 0.996424025864489 1 160 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 2720 99 26.58013 1501.5921 0.10997 22.43398 24.25148 15.84308 809 "nfix" 4
"392" 10945 405 "Mato Grosso" "Mainland" -55.919201 -12.9496 904619.175226 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 5487 119 24.92956 1818.58998 0.03738 3.85526 11.54705 7.67261 991 "nfix" 22
"393" 10946 337 "Mato Grosso do Sul" "Mainland" -54.84547 -20.325898 357039.48122 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 3490 136 24.35269 1378.278 0.07879 7.67491 21.81685 14.27211 880 "nfix" 23
"394" 10947 585 "Minas Gerais" "Mainland" -44.657703 -18.457986 588992.687051 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 10837 259 22.39254 1252.47671 0.29066 36.06999 30.01858 19.53549 2534 "nfix" 139
"395" 10948 485 "Pará" "Mainland" -53.062525 -3.97338 1248370.573298 0.999757363964292 1 68 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 6028 122 25.45772 2141.5997 0.03454 7.64331 8.70357 5.84575 893 "nfix" 30
"396" 10949 166 "Paraíba" "Mainland" -36.872547 -7.142569 56382.904854 0.992257815801964 0.514412740990007 5 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 1771 116 25.92662 805.09117 0.74554 71.26551 28.54474 18.66028 1137 "nfix" 0
"397" 10950 260 "Pernambuco" "Mainland" -37.998882 -8.326044 98225.479823 0.999342155679805 1 14 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 3013 166 25.43808 765.59799 0.76541 97.40678 29.92323 19.52267 1135 "nfix" 1
"398" 10951 240 "Piauí" "Mainland" -42.969125 -7.384484 251100.454272 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 1901 91 27.1714 1001.89174 0.08025 13.38547 20.13982 13.22032 865 "nfix" 5
"399" 10952 306 "Rio de Janeiro" "Mainland" -42.661354 -22.194919 43687.287318 0.99326291969429 1 173 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 7092 224 22.72552 1380.47979 3.19557 402.68677 40.75777 26.43034 2608 "nfix" 33
"400" 10954 247 "Rondônia" "Mainland" -62.856549 -10.898565 236376.097832 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 3136 50 24.89603 1913.2678 0.07018 7.26814 14.88344 9.83445 1042 "nfix" 3
"401" 10955 215 "Roraima" "Mainland" -61.398019 2.084692 224380.541176 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 2936 57 25.34325 2003.72946 0.02307 2.46158 6.41355 4.34719 2120 "nfix" 3
"402" 10956 391 "São Paulo" "Mainland" -48.732761 -22.265413 247607.428707 0.996376722997832 0.974259378904909 80 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 7243 330 21.9332 1423.30013 1.70471 182.14958 37.81356 24.53394 2548 "nfix" 8
"403" 10957 113 "Sergipe" "Mainland" -37.446067 -10.59089 22027.839746 0.999958243159084 1 8 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 1511 68 25.60602 1044.38861 1.05538 106.69771 34.22643 22.35048 650 "nfix" 0
"404" 10958 168 "Tocantins" "Mainland" -48.330001 -10.150184 277624.233338 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 2206 52 26.30416 1651.71984 0.04732 5.76623 15.05991 9.96153 1128 "nfix" 4
"405" 10978 179 "Sierra Nevada " "Mainland" -3.136268 37.070204 1707.127344 1 1 1 0 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 1992 NA 8.81295 527.83784 0.41125 26.23958 30.31265 19.70657 3039 "nfix" 5
"406" 11047 68 "Schleswig-Holstein, Germany" "Mainland" 9.805828 54.188827 15651.812564 0.974672276109938 0.862072052006336 27 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1386 173 8.95373 784.2934 3.20888 182.20465 45.06501 29.22322 184 "nfix" 0
"407" 11048 73 "Mecklenburg-Vorpommern, Germany" "Mainland" 12.537584 53.75312 23193.158321 0.955833465549515 0.982517122811009 32 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1589 170 8.85339 596.0164 1.91738 71.41551 43.58772 28.16548 159 "nfix" 1
"408" 11049 85 "Niedersachsen, Germany" "Mainland" 9.169924 52.770344 47767.546 0.997199262528579 0.985704056847573 19 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1865 257 9.342 745.37017 3.302 170.8066 43.22229 27.99426 906 "nfix" 1
"409" 11050 56 "Hamburg, Germany" "Mainland" 10.027209 53.554568 768.156744 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1164 161 9.1998 743.51413 36.99502 2280.06858 80.42007 51.73547 100 "nfix" 0
"410" 11051 76 "Brandenburg, Germany" "Mainland" 13.399066 52.47328 29458.377745 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1564 244 9.31513 557.60798 2.66247 89.1799 42.01971 27.20351 198 "nfix" 0
"411" 11052 89 "Sachsen-Anhalt, Germany" "Mainland" 11.705496 52.011937 20602.675088 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1888 506 9.28336 549.95193 2.83635 108.32557 45.49594 29.43155 1052 "nfix" 0
"412" 11054 96 "Hessen, Germany" "Mainland" 9.039438 50.602213 20983.457804 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1908 309 8.95664 772.74851 5.91389 287.2279 45.03608 29.14128 823 "nfix" 0
"413" 11055 83 "Thüringen, Germany" "Mainland" 11.030485 50.902975 16256.108466 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1856 319 8.21859 679.00074 3.46994 131.39861 45.99201 29.74118 824 "nfix" 1
"414" 11056 98 "Rheinland-Pfalz, Germany" "Mainland" 7.453645 49.916523 19835.08322 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1913 343 9.25651 776.5945 5.11734 208.2831 41.1673 26.67526 734 "nfix" 0
"415" 11057 128 "Bayern, Germany" "Mainland" 11.422344 48.946211 70505.997377 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 2832 375 8.49237 904.07465 4.49168 180.56796 42.6985 27.64262 2571 "nfix" 1
"416" 11058 108 "Baden-Württemberg, Germany" "Mainland" 9.051441 48.541892 35989.071082 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 2113 290 9.05041 953.94233 6.60062 299.90571 42.22461 27.34674 1344 "nfix" 0
"417" 11059 64 "Saarland, Germany" "Mainland" 6.957208 49.391159 2560.737207 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1292 230 9.56585 911.48611 7.94812 376.36866 47.2465 30.54707 537 "nfix" 0
"418" 11060 42 "Bremen, Germany" "Mainland" 8.786235 53.112144 318.857935 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 865 117 9.58841 718.45411 25.36593 1667.96566 76.88498 49.53674 34 "nfix" 0
"419" 11061 48 "Berlin, Germany" "Mainland" 13.408782 52.499336 885.318084 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1096 175 9.42648 567.40344 46.2497 3787.69558 81.84055 52.70599 67 "nfix" 0
"420" 11101 76 "North-Korea" "Mainland" 127.162779 40.134347 122755.134217 0.997181846321894 0.99448884443562 230 0 "ASIA-TEMPERATE" "Temperate Broadleaf & Mixed Forests" NA NA 1864 NA 6.88948 1008.69493 0.22869 206.73306 31.08576 20.245 2502 "nfix" 1
"421" 1 23 "Ashmore Reef" "Island" 123.078301 -12.265762 17.83602 0.530138842634175 0.347750845673066 6 344.714 "AUSTRALASIA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 23 4 27.9 1395 0 0.00334 NA NA 3 "nfixno" 0
"422" 2 1 "Cartier Island" "Island" 123.554088 -12.531172 0.049938 1 1 1 290.436 "AUSTRALASIA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 1 0 27.9 1383 0 0.00334 NA NA 0 "nfixno" 0
"423" 3 126 "Christmas Island" "Island" 105.636553 -10.485344 139.609934 1 1 1 1309.619 "ASIA-TROPICAL" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 20 200 179 25.39036 2177.77711 0 15.54492 59.70588 24.97484 304 "nfixno" 0
"424" 4 20 "Coral Sea Islands Territory" "Island" 152.124754 -19.014715 3.950835 0.289246450433896 0.00586526062973631 14 315.394 "AUSTRALASIA" "Temperate Broadleaf & Mixed Forests" "dev" NA 21 5 24.01429 1085.28571 0 0.11496 NA NA 4 "nfixno" 0
"425" 125 62 "Cocos (Keeling) Main Atoll" "Island" 96.873309 -12.163597 20.607283 0.502383890200372 0.652400611964812 9 1648.199 "ASIA-TROPICAL" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.007 65 56 26.49571 1900.45714 0 53.8659 21 8.375 10 "nfixno" 1
"426" 126 23 "Cocos (Keeling) North Keeling Island" "Island" 96.824122 -11.832576 3.358914 1 1 1 1624.882 "ASIA-TROPICAL" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 33 6 NA NA 0 0 NA NA 7 "nfixno" 0
"427" 127 106 "Lord Howe Island" "Island" 159.07716 -31.553015 17.465795 1 1 1 570.358 "AUSTRALASIA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6 212 251 19.48333 1757.07143 0 22.03594 NA 13.56522 142 "nfixno" 78
"428" 128 88 "Norfolk Island" "Island" 167.952266 -29.032579 37.87656 1 1 1 1393.065 "AUSTRALASIA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.685 137 265 19.23704 1444.62963 0 63.88763 NA NA 227 "nfixno" 37
"429" 129 47 "Macquarie Island" "Island" 158.863935 -54.628404 134.305203 1 1 1 1947.991 "ANTARCTIC" "Tundra" "dev" 9.4 50 7 3.95179 1096.24615 8e-04 0 NA NA 330 "nfixno" 2
"430" 131 95 "Corvo" "Island" -31.105223 39.699105 17.115304 1 1 1 1853.135 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 0.73 98 184 16.8725 1621.275 0.05149 25.72897 6 NA 567 "nfixno" 0
"431" 132 116 "Flores" "Island" -31.20249 39.44195 140.982426 1 1 1 1865.365 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 2.16 120 289 15.71549 1758.25352 0.40306 31.66903 7.34286 NA 815 "nfixno" 0
"432" 133 121 "Faial" "Island" -28.701332 38.578217 173.090853 1 1 1 1658.813 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 0.73 124 391 15.99721 1110.21514 1.11725 86.18206 42.40693 27.13765 911 "nfixno" 0
"433" 134 128 "Pico" "Island" -28.333573 38.469473 444.974158 1 1 1 1611.87 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 0.25 133 328 15.20211 1124.28163 0.41435 30.85061 36.0186 23.30854 2066 "nfixno" 1
"434" 135 70 "Graciosa" "Island" -28.011327 39.052294 60.691525 1 1 1 1597.823 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 2.5 73 287 17.1681 1205.57759 0.79531 68.68993 40.92453 27.59341 328 "nfixno" 0
"435" 136 118 "São Jorge" "Island" -28.029236 38.637234 243.780705 1 1 1 1586.21 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 0.55 122 299 15.35647 1239.72727 0.50116 38.03995 38.84063 24.90746 899 "nfixno" 0
"436" 137 126 "Terceira" "Island" -27.2123 38.723901 400.562027 1 1 1 1522.601 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 3.52 130 374 15.98305 1232.70638 1.57435 134.52812 44.58803 28.95855 951 "nfixno" 0
"437" 138 131 "São Miguel" "Island" -25.481891 37.7954 744.721487 1 1 1 1370.035 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 4.01 136 398 16.02813 1141.87763 1.86459 181.04488 44.20397 28.67276 943 "nfixno" 1
